"KdJenisBarang","JenisBarang","KdKelompokBarang","QJenisBarang","KodeExternal","NamaExternal","StatusEnabled"
"01","Alkes","02","1",,,"1"
"02","Obat-obatan","02","2",,,"1"
"03","Gas Medis","02","3",,,"1"
"04","Radiologi","02","4",,,"1"
"05","Laboratorium","02","5",,,"1"
"47","ATK","01","155","dsd","dsd","1"
"49","ALAT TULIS CETAK","01","172",,,"1"
"50","Rutin & Kebersihan","01","173",,,"1"
"48","Alat & Bahan Kebersihan","01","157","hh","hh","1"
"46","erterter","03","149",,,"1"
"53","Inventaris","01","170",,,"1"
"54","ATC","01","171",,,"1"
"55","Inventaris PPM","02","174",,,"1"
"40","Peralatan Medik","01","130",,,"1"
"89","Peralatan Komputer","01","178",,,"1"
"41","Darah","02","140","12","DARAH","1"
"39","Peralatan Rumah Tangga","01","129",,,"1"
